ads_id,prop_name,completion_year,monthly_rent,location,property_type,rooms,parking,bathroom,size,furnished,facilities,additional_facilities
105915450,Vertu Resort @ Aspen Vision City,2020,"RM 2,000 per month",Penang - Batu Kawan,Condominium,3,3,2,1070 sq.ft.,Fully Furnished,"Barbeque area, Multipurpose hall, Swimming Pool, Gymnasium, Security, Playground, Parking, Jogging Track, Lift","Air-Cond, Cooking Allowed, Washing Machine"
106057471,I-Regency Condominium,2009,"RM 2,500 per month",Penang - Gelugor,Condominium,3,1,2,1300 sq.ft.,Fully Furnished,"Parking, Minimart, Tennis Court, Jogging Track, Barbeque area, Swimming Pool, Security, Playground, Gymnasium, Sauna, Lift, Multipurpose hall","Air-Cond, Washing Machine"
106057421,Wellesley Residences @ Harbour Place,2014,"RM 1,800 per month",Penang - Butterworth,Condominium,2,1,2,900 sq.ft.,Fully Furnished,"Security, Gymnasium, Parking, Playground, Lift, Swimming Pool, Jogging Track, Sauna, Multipurpose hall",
106057058,The Signature (Perai),2016,"RM 1,700 per month",Penang - Perai,Condominium,4,2,2,1089 sq.ft.,Fully Furnished,"Swimming Pool, Tennis Court, Gymnasium, Playground, Jogging Track, Sauna, Parking, Barbeque area, Multipurpose hall, Security",
106000450,Taman Alor Vista,2002,RM 850 per month,Penang - Relau,Apartment,2,1,1,550 sq.ft.,Partially Furnished,"Lift, Parking, Security, Minimart",Cooking Allowed
103890078,Suasana @ Utropolis,2022,"RM 2,300 per month",Penang - Batu Kawan,Condominium,3,2,2,1076 sq.ft.,Fully Furnished,"Parking, Minimart, Security, Swimming Pool, Gymnasium, Barbeque area, Multipurpose hall, Playground","Air-Cond, Cooking Allowed, Washing Machine"
106052301,Wellesley Residences @ Harbour Place,2014,"RM 1,300 per month",Penang - Butterworth,Condominium,1,1,1,650 sq.ft.,Fully Furnished,"Sauna, Security, Parking, Playground, Swimming Pool, Lift, Multipurpose hall, Gymnasium, Jogging Track",
106052199,Jiran Residensi,,"RM 1,200 per month",Penang - Butterworth,Apartment,3,1,2,1000 sq.ft.,Partially Furnished,"Security, Parking, Multipurpose hall, Playground",
106052205,Meritus Residensi,2016,"RM 1,800 per month",Penang - Perai,Service Residence,4,2,2,996 sq.ft.,Fully Furnished,"Swimming Pool, Parking, Security, Gymnasium, Lift, Barbeque area, Playground, Sauna",
105238495,Pangsapuri Nusa Indah,,"RM 1,000 per month",Penang - Bukit Mertajam,Apartment,3,1,2,700 sq.ft.,Fully Furnished,"Playground, Parking, Security","Air-Cond, Cooking Allowed"
106048861,Villa Condominium,1994,RM 950 per month,Penang - Relau,Condominium,3,1,2,800 sq.ft.,Fully Furnished,"Security, Multipurpose hall, Parking, Swimming Pool, Lift, Jogging Track","Air-Cond, Cooking Allowed, Washing Machine"
106048658,Taman Greenfield,,RM 800 per month,Penang - Ayer Itam,Flat,2,1,1,646 sq.ft.,Partially Furnished,"Parking, Security","Air-Cond, Cooking Allowed"
104860377,The Light Point @ The Light Waterfront,2015,"RM 5,000 per month",Penang - Gelugor,Condominium,4,3,5,2217 sq.ft.,Fully Furnished,"Swimming Pool, Gymnasium, Parking, Security, Playground, Lift, Multipurpose hall, Barbeque area",
106043055,The Oasis,2010,RM 120 per month,Penang - Gelugor,Condominium,1,,1,1000 sq.ft.,Fully Furnished,"Swimming Pool, Parking, Gymnasium, Barbeque area, Security, Squash Court",
104536423,Jiran Residensi,,"RM 1,200 per month",Penang - Butterworth,Apartment,3,1,2,1000 sq.ft.,Partially Furnished,"Multipurpose hall, Parking, Security, Playground, Lift","Air-Cond, Cooking Allowed, Washing Machine, Near KTM/LRT"
106040218,ForestVille,2020,"RM 1,600 per month",Penang - Bayan Lepas,Condominium,3,2,2,1000 sq.ft.,Partially Furnished,"Swimming Pool, Jogging Track, Playground, Security, Gymnasium, Barbeque area, Parking, Lift",
106040113,Ocean View Residences @ Harbour Place,2012,"RM 1,550 per month",Penang - Butterworth,Condominium,3,,2,1011 sq.ft.,Fully Furnished,"Gymnasium, Parking, Security, Barbeque area, Sauna, Multipurpose hall, Swimming Pool, Playground",
106040061,Wellesley Residences @ Harbour Place,2014,"RM 1,400 per month",Penang - Butterworth,Condominium,1,,1,650 sq.ft.,Partially Furnished,"Lift, Gymnasium, Multipurpose hall, Security, Jogging Track, Sauna, Swimming Pool, Parking, Playground",
106039861,The Signature @ Perai,2016,"RM 1,500 per month",Penang - Perai,Condominium,3,,2,1021 sq.ft.,Fully Furnished,"Security, Barbeque area, Parking, Tennis Court, Playground, Gymnasium, Jogging Track, Multipurpose hall, Sauna, Swimming Pool, Lift","Air-Cond, Cooking Allowed, Washing Machine"
106039779,Avenue Garden,,RM 900 per month,Penang - Simpang Ampat,Service Residence,3,2,2,775 sq.ft.,Partially Furnished,"Security, Barbeque area, Multipurpose hall, Parking, Sauna, Playground, Swimming Pool, Gymnasium, Lift",Air-Cond
106039664,Taman Paya Terubong,,RM 850 per month,Penang - Paya Terubong,Apartment,3,,2,810 sq.ft.,Partially Furnished,,
106038574,ForestVille,2020,"RM 1,600 per month",Penang - Bayan Lepas,Condominium,3,2,2,1000 sq.ft.,Partially Furnished,"Playground, Swimming Pool, Gymnasium, Barbeque area, Security, Parking, Jogging Track, Lift",
106038258,Mahkota Impian,2017,"RM 1,600 per month",Penang - Bukit Mertajam,Service Residence,3,2,2,1195 sq.ft.,Fully Furnished,"Playground, Gymnasium, Parking, Security, Barbeque area, Swimming Pool, Lift","Air-Cond, Cooking Allowed"
106037732,Alila Horizon,2008,"RM 2,600 per month",Penang - Tanjung Bungah,Condominium,3,2,2,1249 sq.ft.,Fully Furnished,"Security, Swimming Pool, Multipurpose hall, Parking, Tennis Court, Gymnasium, Playground, Barbeque area, Lift, Sauna","Air-Cond, Cooking Allowed, Washing Machine"
105692897,Meritus Residensi,,"RM 1,600 per month",Penang - Perai,Service Residence,3,2,2,1054 sq.ft.,Partially Furnished,"Parking, Security, Swimming Pool, Playground, Sauna, Lift, Minimart, Gymnasium, Multipurpose hall, Barbeque area, Jogging Track","Air-Cond, Cooking Allowed, Washing Machine, Near KTM/LRT"
106037292,Farlim 4E,,RM 750 per month,Penang - Ayer Itam,Flat,2,,1,500 sq.ft.,Partially Furnished,"Parking, Jogging Track, Playground, Minimart",
105801805,Muze @ PICC,2022,"RM 3,300 per month",Penang - Bayan Lepas,Condominium,3,2,2,1098 sq.ft.,Fully Furnished,"Security, Swimming Pool, Barbeque area, Playground, Gymnasium, Parking, Tennis Court, Lift",
105761974,Pinang Laguna Waterpark Condo,,"RM 1,300 per month",Penang - Perai,Condominium,3,1,2,950 sq.ft.,Partially Furnished,"Parking, Security, Lift, Swimming Pool, Gymnasium",Cooking Allowed
105673597,Eco Bloom @ Eco Meadows,,"RM 1,300 per month",Penang - Simpang Ampat,Condominium,3,2,2,906 sq.ft.,Fully Furnished,"Parking, Security, Swimming Pool, Playground, Lift, Gymnasium, Sauna, Minimart, Multipurpose hall, Barbeque area, Jogging Track","Air-Cond, Cooking Allowed, Washing Machine"
106035186,Gold Coast,1999,"RM 2,000 per month",Penang - Bayan Lepas,Condominium,3,1,2,1000 sq.ft.,Fully Furnished,"Playground, Gymnasium, Sauna, Parking, Minimart, Tennis Court, Security, Jogging Track, Swimming Pool, Squash Court, Barbeque area, Multipurpose hall, Lift",
106033713,Taman Machang Bubok,,RM 800 per month,Penang - Bukit Mertajam,Flat,2,,1,590 sq.ft.,Fully Furnished,Parking,
106033504,The Sky Urban Condominium @ Tripark,2020,"RM 1,500 per month",Penang - Bukit Minyak,Condominium,3,,2,1194 sq.ft.,Fully Furnished,"Lift, Sauna, Parking, Swimming Pool, Security, Gymnasium, Multipurpose hall, Tennis Court, Barbeque area",
103751198,Kelisa Heights,2009,"RM 1,600 per month",Penang - Perai,Condominium,3,1,2,1200 sq.ft.,Fully Furnished,"Barbeque area, Parking, Playground, Swimming Pool, Security, Sauna, Lift","Air-Cond, Cooking Allowed, Washing Machine"
